,AA0Ab,ACC3a,AC83a,AC83b,A80Aa,A80Ab,A80Ac,A82Aa,A82Ab,A82Ac,A9A3a,A9A3b,A9C3a,A9C3b,B0CBa,B083b,B083c,B083d,B10Aa,B10Ab,B12Aa,B12Ab,B12Ad,B18Ab,B18Ac,B203a,B203b,B22Aa,B22Ab,B2AAa,B2AAa_v1,B3CAa,B3CAc,B383a,B383c,BA0Aa,BA0Ab,BA0Ac,BA23b,BA23c,BAAAa,BAAAb,BAC3b,BAC3c,BA8Aa,BA8Ac,BB0Aa,BB0Ac,BB2Ae,BB2Af,BBAAa,BCCAa,BC8Aa,BC8Ab,B703a,B703b,B703c,B723a,B723b,B723c,B783b,B80Aa,B80Ad,B80Ae,B9A3a,B9CAa,B9CAc,B98Aa,C0CAa,C08Bc,C103a,C20Aa,C22Aa,C22Ab,C22Ac,C3ACa,C38Ca,C38Cb
ID_845,0.045174622,0.019482589,0.326716185,2.175898475,0.011582984,0.029597691,0.389842214,0.513423418,1.474440854,0.566384867,0.660370167,6.63818551,20.72315834,39.70415371,0.051852366,0.044682691,0.680637208,0.475289904,5.221290664,0.363588806,0.254362103,1.116984089,0.603440975,0.298019074,2.589855861,15.85097148,34.2265507,7.228463058,37.99734427,12.82094035,41.4455195,0.062049418,0.290010282,0.087984174,0.998830408,0.067741363,0.246768999,0.28840953,0.4847593,1.254606922,10.60997177,17.63825408,1.41345936,4.013195953,1.527686362,2.251448802,0.441772126,2.186829584,0.204987686,2.698353974,0.270167484,0.012449776,1.327692426,3.513572361,0.035174578,0.732014961,1.779364567,1.350330642,0.265218512,0.487340178,0.256417017,0.417167175,0.119050457,0.811235,0.531976946,0.180831075,0.081700566,0.00959168,0.145148676,2.046223993,0.130310042,0.340925904,0.360178282,0.724506215,0.171222697,0.074359481,0.212852653,0.22218727
ID_846,0.059528377,0.022927641,0.181474548,0.957861244,0.00375473,0.009788892,0.121270292,0.225434474,0.958767947,0.468822561,0.329899948,2.738139348,14.90652019,44.47035017,0.012291434,0.041277046,0.312937159,0.382666754,3.162993681,0.202078145,0.531136333,1.445953938,0.349151774,0.09826443,0.645854852,13.76826309,36.52150387,8.492976903,30.65567737,8.166964622,42.61321365,0.079947099,0.134353565,0.075549451,0.26784212,0.037067614,0.174385311,0.133834499,0.409324115,0.009672022,17.46234022,17.36966675,2.205515064,3.936783353,0.858617168,0.696844631,0.304433397,0.992328323,0.14238442,0.903760167,0.043628689,0.033658966,1.836860009,2.66752479,0.060619171,1.043386327,1.109211005,0.726432987,0.4514851,0.29611531,0.096548111,0.32065274,0.068096072,0.436745703,0.383185063,0.132507191,0.08159212,0.017091601,0.144007211,1.136516991,0.11404949,0.335296469,0.30513269,0.507652186,0.12117704,0.063926752,0.207097465,0.175514603
ID_849,0.057116574,0.043912851,0.656470278,2.592623631,0.014296064,0.026952218,0.183136993,0.505405914,1.322643777,0.229214136,0.774775421,4.914590623,12.37601033,23.61149744,0.027031587,0.050607183,0.476927368,0.132749286,1.840103627,0.10063999,0.442541612,1.608853858,0.535689954,0.293533621,2.339223957,10.64484491,21.0441958,3.91588274,17.23730768,6.159216852,22.54762391,0.060211562,0.111420987,0.091339728,0.276353179,0.091740468,0.488684602,0.13266639,0.275592851,1.088938323,4.930800323,11.96431649,1.477349673,4.028469563,1.616263349,0.62036576,0.249023018,0.565381093,0.076454749,0.594120028,0.016009522,0.00409836,0.710460431,2.386423414,0.036377473,0.445847858,1.028541608,1.248818558,0.167048456,0.219165971,0.065402743,0.231306099,0.07136937,0.204455373,0.397898286,0.157586096,0.068498964,0.007257068,0.091412979,0.669182229,0.106042927,0.245831437,0.15974777,0.329422043,0.043841353,0.092960457,0.116066591,0.131066624
ID_850,0.044511662,0.041090753,0.589847947,2.731541592,0.016175811,0.032545078,0.376067499,0.566195356,1.969406106,0.496366627,1.198714453,8.539896145,13.33328317,33.09424156,0.038581001,0.064599113,0.666027282,0.321261436,5.274698444,0.264916287,0.411921323,1.341932681,0.940312174,0.267046786,2.333012074,13.13400011,24.50642584,7.413097954,27.13912612,11.54263876,27.22967893,0.072324048,0.28074854,0.087504524,0.724084427,0.059781835,0.382854201,0.206692425,0.212099766,1.462285435,6.163483616,14.18406244,2.11293659,5.855426622,1.514146528,1.112620677,0.340448309,1.359092228,0.169604762,1.858386262,0.038537744,0.00579224,1.002907005,3.711438517,0.015970036,0.466142063,1.711783512,1.260577292,0.234286654,0.381131141,0.26865142,0.316274822,0.07928911,0.47402708,0.490823474,0.144061979,0.088064727,0.007017338,0.098806033,1.634898389,0.131448932,0.314528753,0.308022375,0.523176516,0.105225723,0.118943844,0.172272083,0.196890085
ID_851,0.030847823,0.024106179,0.248265662,1.607762585,0.006656917,0.017186308,0.414883573,0.466039306,1.725973087,0.610360654,0.735076252,4.900588051,8.696970022,31.56810315,0.012720639,0.051797788,0.526054027,0.484996539,6.070935972,0.368366533,0.276058532,1.03525583,0.895104743,0.203001651,1.309270177,12.78033942,25.81523854,5.84091747,29.34140922,13.65702364,32.33960717,0.042662268,0.31023205,0.066526942,0.936974105,0.043666399,0.15561772,0.27827663,0.486371618,0.975598911,21.07890698,19.07949256,2.525148797,3.500581859,1.711403057,0.995969648,0.60169569,2.339686052,0.217769888,2.695557651,0.020023538,0.006580302,1.577030388,3.564379428,0.010158017,0.675230033,1.668573128,1.732221223,0.288650766,0.421425588,0.277056612,0.510578416,0.199079517,0.631751073,0.810277012,0.321702005,0.083649358,0.014016712,0.186573291,1.694615919,0.156554485,0.612717192,0.330222695,0.926392885,0.169128468,0.336097777,0.247204735,0.283418481
ID_852,0.093410681,0.057139339,0.663773166,3.047735218,0.015342988,0.030128327,0.137403026,0.508401188,1.329682483,0.171557141,0.754798435,4.985259407,12.39559113,25.07168411,0.026109036,0.053992665,0.358613646,0.143773497,2.476527808,0.101320661,0.356224328,1.13871242,0.385429031,0.711378352,4.543875351,10.55076426,22.1467453,5.961960982,26.02255133,5.248600523,23.59482599,0.079454548,0.104308624,0.085912355,0.242967947,0.057705435,0.29374454,0.076026999,0.66720163,1.515154978,18.32652136,12.29044979,1.375726692,3.795036999,1.252000168,0.440779341,0.205942594,0.570846056,0.073704706,0.77215788,0.025399877,0.007335106,0.988472276,2.328305509,0.031496408,0.542830317,1.085427847,0.834571645,0.205344393,0.205129651,0.0585127,0.194246926,0.048835657,0.259420407,0.352282516,0.097612849,0.065225181,0.009079929,0.049533787,0.627047292,0.09561149,0.180639665,0.175699604,0.32026572,0.058700516,0.075375557,0.128131885,0.139297099
ID_853,0.060214849,0.034771198,0.542536123,2.334342125,0.021409558,0.031567313,0.181864621,0.573929557,1.537962821,0.297096803,0.886260416,5.433767995,12.43734626,23.2669216,0.042515496,0.061599581,0.630635175,0.130873761,4.241016317,0.148219096,0.398564377,1.129849249,0.444089582,0.377189699,2.747904161,12.23796516,21.8494397,6.72164722,21.86793993,6.34036009,22.6937601,0.075967512,0.154969015,0.084260657,0.315153079,0.053354473,0.300502441,0.082774272,0.47746667,1.538167425,16.67831198,16.28175296,1.634235853,4.387707796,1.054697868,0.623176867,0.164481837,0.680510849,0.065619216,0.737593227,0.014291263,0.01142948,0.951581232,2.469995146,0.030223235,0.526285284,1.119137955,0.70469569,0.14803238,0.259507515,0.074338974,0.174964191,0.042324769,0.205400027,0.247662218,0.083591416,0.039926478,0.010748658,0.041360116,0.702246258,0.079828974,0.152537825,0.13668066,0.232216784,0.038910046,0.043692852,0.083277311,0.08840235
ID_854,0.049600222,0.014235341,0.29920213,1.747029984,0.013128493,0.02519452,0.366621203,0.448414583,1.733189761,0.57224722,0.552810922,4.870247878,9.660610656,27.40589109,0.028708455,0.064255484,0.605016787,0.425147682,5.992431588,0.447567582,0.361108115,1.258612205,1.115561276,0.389706713,2.534606727,12.43495659,23.16839585,7.923322514,25.65825014,11.31660333,24.24230502,0.080413694,0.323084877,0.101312744,0.798552293,0.058196351,0.314079757,0.522877115,0.516012259,0.958440992,15.22558976,17.07166472,2.498830181,5.270906372,1.661819877,1.340399717,0.478440139,1.589143439,0.23923526,3.755914039,0.023423086,0.013387556,0.997026205,3.004478829,0.028367985,0.703612897,2.021653516,2.116183017,0.326626813,0.457318177,0.271444371,0.447101695,0.128450301,0.817306187,0.706240001,0.29342368,0.094909742,0.01430762,0.149544408,1.930051727,0.147072425,0.457049657,0.383455802,0.860420046,0.172731558,0.207581555,0.30544771,0.290647452
ID_855,0.05333366,0.040845773,0.423835669,1.953131308,0.011636399,0.019936975,0.081261434,0.329137441,0.802007864,0.175923585,0.53554797,3.02726481,9.03653478,21.9889948,0.018350164,0.029939112,0.209584777,0.139932206,1.831286235,0.093430987,0.415550094,1.533025787,0.345998299,0.201601377,1.371204699,7.10416455,17.1361071,3.030790867,14.8143543,4.106137439,21.26967655,0.080465209,0.089101879,0.082471664,0.178727523,0.068032066,0.294567553,0.067945081,0.167071225,0.681198861,9.666776808,6.184534351,0.816608312,1.496751754,0.507512461,0.244698944,0.108476801,0.439338745,0.0594618,0.41148458,0.00936248,0.016550817,0.617940264,1.460553207,0.017653063,0.259107295,0.524976176,0.474314794,0.110062509,0.123110479,0.051626408,0.129039498,0.032157609,0.196367144,0.186950299,0.058651921,0.033656249,0.009934373,0.038042556,0.565400634,0.043604336,0.111123607,0.105714121,0.239057164,0.05534244,0.041278902,0.059235067,0.070995326
ID_856,0.085733011,0.037080991,0.495470449,3.135519399,0.013544539,0.027918274,0.204312832,0.664192282,2.218803233,0.577315661,0.79901015,6.333100478,17.87270969,31.05383694,0.025659021,0.070189249,0.701512718,0.359280533,5.589145421,0.323675623,0.303395811,1.018053489,0.636555151,0.219988409,1.564634429,9.669324164,26.35428507,7.348822509,28.17571866,12.13964496,29.32726237,0.023306332,0.220705523,0.072358825,0.765006456,0.035916796,0.224126869,0.187249142,0.483842647,1.220954579,10.09760049,16.74931611,2.481151158,5.359270566,1.294643225,0.848282605,0.301389267,1.398447715,0.184351084,2.071131794,0.01793403,0.008615694,1.965931743,4.029278984,0.02355856,0.902127274,1.71608772,1.018442176,0.447615042,0.421893282,0.227475029,0.457601018,0.190501428,0.655738285,0.751477136,0.167400682,0.130327493,0.011710197,0.13944115,1.705661766,0.103363061,0.459229974,0.367057565,0.853015646,0.163742889,0.161664338,0.163289571,0.225718794
ID_857,0.092336365,0.034118216,0.339959423,1.602873096,0.013002652,0.018181041,0.169324047,0.414298225,1.195515379,0.331629007,0.641024969,4.568639173,14.95563374,31.62134913,0.018499326,0.054129021,0.5184693,0.249572966,3.659783563,0.23068849,0.597008933,1.50532297,0.298536004,0.249517008,1.184088938,10.20226387,25.50882317,7.945279413,27.82632881,8.413275123,33.18200572,0.076536152,0.19107622,0.101756641,0.336702114,0.061349803,0.269688032,0.117103025,0.412089564,0.987150464,11.40082194,12.93250033,2.034798274,4.818276953,0.945132183,0.699167033,0.337075837,0.93203637,0.123117644,1.274517207,0.02612329,0.02026279,1.740205016,3.57197549,0.04616499,0.664298242,1.366368197,0.878123043,0.336495912,0.256798505,0.119176728,0.25278051,0.100341731,0.351469075,0.429191465,0.142179911,0.072026212,0.011562957,0.081050702,1.184997395,0.063481694,0.289094395,0.158945595,0.531017331,0.156967844,0.106602157,0.095757456,0.127260977
ID_858,0.04973725,0.022706888,0.132064338,0.744414227,0.005744476,0.01026814,0.210605071,0.185388506,0.806647073,0.417759429,0.425353502,3.541595084,13.41174497,37.52103424,0.01840109,0.037530184,0.403672529,0.322641673,3.709224159,0.231170816,0.550939114,1.662329864,0.570421689,0.149901056,0.918944006,11.79253581,33.26541183,6.000301754,32.98463731,9.87854925,38.74952931,0.093640965,0.17242756,0.110522531,0.402799887,0.061012939,0.238850759,0.183015401,0.400733421,0.590213796,24.77197826,24.63241114,1.472142401,4.32874468,1.1108755,0.790796788,0.248949646,1.257571256,0.124531968,1.363101862,0.026897111,0.012454969,1.432005051,4.656327816,0.02150607,0.847605694,1.288113652,1.023705632,0.354038925,0.331871504,0.147822386,0.27726302,0.111654638,0.28467202,0.477388185,0.155271536,0.076124342,0.011187171,0.094699371,0.791853061,0.088371794,0.273551837,0.186440469,0.531612891,0.117198613,0.11226988,0.142626762,0.162257612
ID_859,0.098307821,0.078751624,0.630939191,3.086658197,0.019401854,0.036592302,0.109232472,0.640708846,1.506716306,0.362405866,1.836707447,8.114066581,14.08205937,21.52874823,0.042750473,0.063673865,0.558775191,0.144604092,2.38259228,0.179711872,0.323896198,0.884377189,0.372922716,0.592667446,3.227777233,10.44345993,19.32004966,8.173588534,24.18712948,5.754595799,20.65849831,0.05047921,0.160182369,0.074501518,0.253437805,0.02303593,0.11507763,0.109405656,0.904845424,2.273675417,13.47857249,13.43558647,2.305858661,4.15238928,0.734187389,0.637235441,0.122547418,0.724327131,0.083573541,0.744069737,0.019527106,0.0045547,0.989985966,2.357563838,0.031200513,0.577808258,1.31835776,0.54825851,0.246588871,0.379855551,0.080739095,0.217700124,0.087977891,0.208745185,0.467581188,0.082004349,0.067852114,0.01852796,0.057032622,0.697796103,0.087344217,0.214431924,0.218796445,0.36561148,0.090200682,0.080524618,0.105375603,0.126692119
ID_860,0.089210984,0.039559995,0.415805433,2.066758298,0.012649382,0.020666766,0.071584171,0.421585933,1.270804169,0.161385196,0.648248124,4.070658774,47.52690996,29.82271191,0.013764093,0.02975214,0.274784526,0.100263121,2.49529344,0.150448194,0.321069132,0.887282812,0.228791144,0.225989291,1.053088254,10.73109864,22.75807261,5.026065884,23.1528559,4.773924238,25.74835605,0.055107469,0.098876661,0.033925551,0.243669942,0.0259951,0.147987522,0.086317547,0.396848942,0.312820467,14.18073136,14.42304049,1.561186726,2.172889042,0.665210965,0.397243138,0.174893546,0.677573768,0.094283915,0.565794107,0.027441683,0.017776889,1.098615685,1.933338096,0.04393286,0.431684669,0.689187123,0.596050377,0.332423763,0.182861411,0.061965587,0.282288653,0.092312903,0.20285597,0.581284744,0.060153904,0.070507361,0.008801363,0.121807396,0.691714866,0.130378155,0.305810076,0.206902361,0.468235227,0.109200161,0.074211686,0.141310882,0.161442878
ID_861,0.063948098,0.036832889,0.233675165,0.984151894,0.006407925,0.011775018,0.131277395,0.261140502,0.941478505,0.297695848,0.526665215,3.59252021,12.82207898,42.0252738,0.013090298,0.038376799,0.346960234,0.220314276,2.678265414,0.159026117,0.707872406,1.934589108,0.200946503,0.155529864,0.937581649,8.048564003,28.82032423,5.696075685,27.19504633,7.110092626,41.39482222,0.09905894,0.144349314,0.134643046,0.198232591,0.070837374,0.344009228,0.098473814,0.268226988,0.575735097,4.670365026,9.987938727,1.434214995,3.370049186,0.759725476,0.522217776,0.209683621,0.654321917,0.080677811,0.618275076,0.082900739,0.059563287,0.843783902,2.094086475,0.103114517,0.427129993,0.951027237,0.608011385,0.28077588,0.230170135,0.086066892,0.191030785,0.04551675,0.191114491,0.384425921,0.075890009,0.08007948,0.040841672,0.085904284,0.821609201,0.119192794,0.27832155,0.241705483,0.492505039,0.068493663,0.107899427,0.144939915,0.157381422
ID_862,0.10111018,0.042716709,0.200415405,0.684991895,0.003242905,0.009643427,0.077575997,0.110658047,0.463955989,0.255343894,0.314348956,2.157465098,10.71067306,44.48595735,0.008910937,0.020266064,0.18585607,0.142483288,1.854157782,0.099440243,0.65413669,2.072997899,0.186919992,0.194433601,0.95488172,7.450182366,25.92866642,4.36014014,19.83134514,3.725786776,37.59688404,0.209165149,0.079361388,0.117267579,0.190520612,0.045607205,0.173623746,0.066021028,0.091390701,0.201473419,3.507154524,5.594174351,0.990279859,2.328336885,0.50592939,0.399720819,0.129102691,0.437848712,0.060810775,0.43228708,0.0716507,0.081354451,0.519310114,1.129533087,0.153698181,0.268517021,0.595472956,0.446262116,0.159556689,0.166334531,0.049401675,0.210721003,0.05877611,0.142160484,0.469304622,0.052349291,0.089948443,0.226129758,0.073656722,0.630198078,0.158528561,0.22645892,0.24047684,0.376831901,0.080574125,0.053805871,0.156716449,0.171695142
ID_863,0.079205427,0.033941438,0.303921107,1.540331613,0.008474017,0.016468068,0.093510772,0.323006507,1.063133656,0.301738544,0.56714572,3.648378235,12.75369136,45.85646037,0.010294622,0.042597483,0.388769796,0.204495299,3.061199968,0.161239504,0.559871192,1.711295792,0.298646952,0.347865725,1.12948433,9.664850257,22.53475585,7.552398609,28.37238122,6.899203679,33.8390495,0.110332557,0.136984525,0.116416417,0.220726335,0.034336101,0.172090196,0.141464182,0.596556838,0.653728297,7.868136497,10.4074283,2.391931852,4.145607319,0.693290052,0.6009223,0.20730309,0.722182402,0.100555637,0.797344362,0.019704121,0.060890936,1.221644629,1.968394127,0.107772257,0.751350786,1.433276543,0.697726018,0.489191142,0.33794942,0.081208104,0.173118882,0.043496191,0.222411082,0.466815934,0.079311847,0.091848291,0.086850118,0.079015511,0.706018021,0.155940685,0.289225883,0.258296292,0.653942494,0.089429143,0.125383812,0.148545233,0.196747739
ID_865,0.118447384,0.074166393,0.702239924,3.017047004,0.018654151,0.036840935,0.164198176,0.643604473,1.684816532,0.355935411,0.943440775,5.646637106,17.70738783,35.91986638,0.029965437,0.0917691,0.653673211,0.178475516,4.139737589,0.214891806,0.301851924,0.712362306,0.32416158,0.390935096,2.206730227,12.7027577,26.4299841,8.647071216,29.46579992,9.545387959,31.45502819,0.028896104,0.196209109,0.075525505,0.537299861,0.041408895,0.131061385,0.124586272,0.614850008,1.58646125,7.477223785,14.16985081,2.002746466,3.67961271,1.620228477,0.493081753,0.399397196,0.715629477,0.149611885,1.515939213,0.08172296,0.006822064,1.500622363,3.739466568,0.040090894,0.770799008,1.03136853,1.304579705,0.200156306,0.201791763,0.092877103,0.937793089,0.170988098,0.352342305,1.742162217,0.269944871,0.142587943,0.017332988,0.426218021,1.166868653,0.230258328,0.678435108,0.639952159,1.115958712,0.196118078,0.181129975,0.247988863,0.350477199
ID_866,0.052672691,0.058003432,0.439037746,2.07779875,0.010354513,0.018551016,0.131088616,0.313419276,0.946747087,0.189908849,0.798789194,8.040219772,12.25937141,21.99377711,0.022432808,0.054811123,0.335374815,0.12952596,1.413158454,0.100632095,0.467062223,1.542948659,0.396936739,0.205749507,2.021314955,9.309939038,18.23781727,4.74546546,18.03779406,4.131610693,18.21665318,0.109178088,0.093423999,0.136646773,0.108476418,0.061800678,0.298852097,0.062966585,0.338583093,1.785542777,4.707615738,12.42431197,1.118522385,3.725402269,0.820409286,0.397426428,0.172244413,0.418781265,0.067686946,0.470804735,0.037716928,0.006020858,0.62971979,2.255308181,0.040758965,0.342545083,0.784128735,1.061649195,0.06629072,0.191924371,0.039935728,0.179015864,0.034244822,0.112532716,0.45446153,0.105853579,0.054683698,0.009923171,0.063655192,0.455318376,0.095124456,0.220044076,0.156102173,0.301343915,0.065767481,0.170270487,0.100201399,0.106410589
ID_867,0.454950776,0.059558484,0.293580452,1.484060988,0.005450365,0.013133211,0.047048693,0.290585931,1.012058961,0.294112039,0.655053755,3.834563218,15.30195394,48.61931879,0.01112895,0.058341122,0.362896473,0.18572766,2.41257322,0.137069795,1.713501913,2.735301407,0.288668177,0.251358314,1.04471331,14.014809,28.13619111,14.29687903,22.60610228,5.443287586,42.15073472,0.358216926,0.144502487,0.168981824,0.189748962,0.043469573,0.175013596,0.106386439,2.295570855,0.462612074,30.8247061,9.783674862,6.402049402,3.33572393,2.623423619,0.360375744,0.496242397,0.364272649,0.055464093,0.420507793,0.064005034,0.354201459,6.313418968,1.67189111,0.652060475,1.059142016,1.215728149,2.915858461,1.15107266,0.23867993,0.045657888,0.711127745,0.174178447,0.105380786,1.340839752,0.399348023,0.124273727,0.102230011,0.241169891,0.485140086,0.174566079,0.628593244,0.749210697,1.325902419,0.120257686,0.364286239,0.215192867,0.234933023
ID_868,0.184876677,0.064915832,0.629608457,2.898108841,0.012312319,0.023595039,0.095408255,0.305921601,0.62777857,0.123373454,0.571020331,3.209487525,7.802455256,19.12861543,0.021638449,0.032021761,0.217567966,0.075329417,1.215518354,0.057251045,0.408630157,1.267807394,0.219727989,0.228340186,2.178617021,8.737937795,16.7904205,3.42355214,13.64979936,2.665531022,15.10668074,0.080978914,0.060116021,0.100364992,0.095768178,0.046767631,0.251976777,0.048525645,0.329323846,0.885136143,3.214059295,6.198947616,0.83856946,2.011691452,0.783560964,0.243272316,0.090457509,0.237791786,0.034576457,0.227755179,0.025457437,0.008139035,0.460418441,1.208154127,0.017326941,0.212575199,0.38425329,0.613989893,0.055937426,0.076032575,0.023826593,0.066173762,0.0128777,0.109851522,0.167606777,0.055027876,0.01999644,0.010459694,0.025163042,0.408947905,0.035172399,0.071950983,0.0741563,0.093670206,0.088344493,0.045761168,0.03241992,0.040489013
