440.4b,466.3a,468.3a,468.3b,480.4a,480.4b,480.4c,482.4a,482.4b,482.4c,494.3a,494.3b,496.3a,496.3b,506.5a,508.3b,508.3c,508.3d,510.4a,510.4b,512.4a,512.4b,512.4d,518.4b,518.4c,520.3a,520.3b,522.4a,522.4b,524.4a,524.4a_v1,536.4a,536.4c,538.3a,538.3c,540.4a,540.4b,540.4c,542.3b,542.3c,544.4a,544.4b,546.3b,546.3c,548.4a,548.4c,550.4a,550.4c,552.4e,552.4f,554.4a,566.4a,568.4a,568.4b,570.3a,570.3b,570.3c,572.3a,572.3b,572.3c,578.3b,580.4a,580.4d,580.4e,594.3a,596.4a,596.4c,598.4a,606.4a,608.5c,610.3a,620.4a,622.4a,622.4b,622.4c,634.6a,638.6a,638.6b
ID_799,0.045889520344559,0.0385852710898532,0.241206057867993,1.32190117905784,0.00605889106293302,0.0166791374759825,0.12177977367563,0.44932614792294,1.27495118798634,0.332937067649842,0.507424271538827,3.81581500915793,13.0367177950703,37.6558778982732,0.0107255843144145,0.0569973462408418,0.492901418272204,0.261709188068338,3.54354027654213,0.262208230938866,0.461754068408079,1.51441358659874,0.374842211157279,0.149953168233288,1.04576567265921,12.2318770650987,30.3030002279753,4.68287805397654,29.9081423553422,6.37461237101584,33.3497375025903,0.0815101913769421,0.156641648007417,0.113304293981205,0.239372467580323,0.0353921824203107,0.207104707940579,0.163993752989653,0.124548055935169,0.807687085166627,4.64226132602593,10.2970553652705,1.06442718943496,4.07453721563352,0.715421967442511,0.641035021302426,0.212966488777786,0.846747367498823,0.0883495772905805,0.753105041970186,0.185341205888844,0.145835812449422,1.04863345422735,2.36761644453269,0.093219426751806,0.364051647250258,0.85322174511407,0.535444551870767,0.213346116153616,0.25064342048735,0.103420850116193,0.279964551138226,0.0509808972720115,0.244716246799123,0.364912286530313,0.0783009659409293,0.0793342235691828,0.0194752833943938,0.106891359638468,1.16691248955937,0.125082712256411,0.251861180661749,0.262687604144109,0.315679678104844,0.0656647548056785,0.0446572891663087,0.128362500663814,0.11776679666279
ID_800,0.11001336487062,0.0321698597712754,0.307105075155381,1.86638157472533,0.00554806941570314,0.0129734972132499,0.112905717602311,0.351543753023897,1.18996542920949,0.2183765951941,0.472716828063044,3.18571116502988,12.5638925716767,38.9481299092059,0.0113382330206251,0.0389628386685636,0.382487683323279,0.204960671837888,2.85776189386205,0.213641805713501,0.299026231136667,0.973419622107251,0.298370349176103,0.120136790265858,0.755916923147914,8.77173728242517,19.6273610792044,5.20361998820943,21.319188441894,5.25748345028806,38.7290989896751,0.0464764278456904,0.0910386798023254,0.0565777215667113,0.209503419473468,0.0238131716268257,0.102068473077381,0.160802786942474,0.193362280624272,0.505483571476481,4.71696095318951,6.73088092144807,1.13844511947117,2.62418567283049,0.595087182559922,0.299284252607991,0.151968315234309,0.587448915889667,0.0773260309335084,0.621782369658239,0.136162482973836,0.0414871584590342,0.761920011046275,1.60877000317072,0.0759692033964424,0.272507694889547,0.528318418948922,0.540097917772125,0.24953133743661,0.16604051274006,0.0791935597791604,0.234798021932305,0.0332626908935609,0.166905185957865,0.433367703005669,0.0670081984603177,0.0681963728475024,0.0197276255271402,0.104969307676631,0.889867009833082,0.136608992113584,0.304529983042308,0.289407172746119,0.407025605040294,0.186517074181785,0.0480935032291076,0.122871788792949,0.145114993613174
ID_801,0.0902174984700948,0.0502986323316954,0.553641097405997,2.80125791257503,0.0114964698594135,0.0262796796314085,0.202334749041955,0.666405100309033,1.78231348659293,0.36820118517312,0.776766693134336,6.51477359032612,16.6477530808942,43.4429039295132,0.0124759382622434,0.0832164203312021,0.659684338553313,0.298844465594463,4.92443561023044,0.370311143807946,0.299733967506586,1.27486029986656,0.4749494523624,0.238690935134158,1.72092384143642,11.4392803464598,38.8518316495599,7.72241921538339,37.3236461201694,8.08753758834282,38.055461723063,0.0756415764609467,0.218130007670152,0.131752013531563,0.403944683595843,0.0329786390896992,0.190395238337258,0.156882930825723,0.261286531054,1.29450634683615,5.22499769615407,14.2541499840117,2.23676439570302,4.91635207619611,1.2342513699828,0.714140275645976,0.307482274099219,1.0266845286809,0.145138896016455,1.20619335077626,0.2007212649442,0.0580714612803843,0.488022953774738,2.54827641387522,0.146540055755563,0.440975743026654,1.25887921677201,0.955289463455696,0.259656311872136,0.400100641867557,0.127035609905989,0.249304874914006,0.0675401062479042,0.261794981106089,0.473739088468159,0.14086843284551,0.0860136982251415,0.0633710224946199,0.115204259367658,1.04963683388068,0.171916212346396,0.350185095170616,0.260798472357665,0.513363670184151,0.153573508152428,0.0936097150275408,0.166669119709305,0.18425337349569
ID_802,0.0791194339773584,0.0468198727833884,0.437552568605991,2.51612569361193,0.0111798686703246,0.0331087073811085,0.196867576269809,0.859916960262958,2.85183577805709,0.444524280450008,0.51905474252573,6.08138373294643,20.360944865698,48.1741651043027,0.0257528668581548,0.0702837341814191,0.709999737749825,0.275741312190028,6.77926258609395,0.497854110469146,0.660483046416105,1.9901329380865,0.489580010322431,0.258632382043103,1.74122908609126,14.5371588347736,36.5826340892764,8.33597080456179,37.5872850133389,9.13772430799806,39.2869896635305,0.0942635336663834,0.192298267752907,0.0999202582091709,0.490784024770055,0.0267523136246986,0.126372647117758,0.117392611086498,0.150203600052745,0.666999392826384,6.41756518510791,11.955741518118,2.3467324977902,5.02281304574804,1.18351310937237,0.770528339650144,0.363278297008254,1.40330919669988,0.22450570336486,1.26759513238741,0.139575059268134,0.182050575977201,1.66017673600924,3.30513854965629,0.131954659975408,0.574731692894058,1.23909040662101,0.711893375111228,0.482241547412431,0.29342321531101,0.165634075867177,0.411201867013517,0.108406067657049,0.318411908543852,0.780658439488037,0.12634928830732,0.17260548976135,0.0322104420069938,0.19528084300655,1.2147982206381,0.208090221123122,0.389792744286302,0.464925210854928,0.808745553384879,0.16744368545792,0.0758949067877721,0.221596730441006,0.275373874655322
ID_803,0.0878430798608971,0.101157952385049,0.348163064754554,2.05523897078007,0.00907912038263117,0.0118878926450818,0.193377555488119,0.357706354843063,1.39955529885355,0.395209492173397,1.25109683000984,7.21588153958227,16.5138940504177,39.7134549355269,0.019577747573073,0.0935462100321511,0.559254785746535,0.299723479000396,3.5412937955427,0.265439134448609,0.719103335518343,2.00406997696166,0.484383855575171,0.250248642983692,3.31540567199391,12.982588121394,49.4475428711943,8.7897868212058,39.814733635406,8.51664240766254,42.7364553980549,0.110028168350936,0.120302606502345,0.10970584254769,0.336531112296314,0.0290627443024174,0.252017308869352,0.154617272384983,0.384811489462852,1.59894558191059,6.18870885670595,12.515724707892,2.1390790394932,7.6321185351542,0.738538150410622,1.02880621560572,0.202693859911713,0.916130808924509,0.117785285690629,0.93730724924062,0.238038861845352,0.133515808679831,1.09580044089861,2.22992428020756,0.181581972829177,0.652670381946122,1.28996002795523,0.564193970925136,0.384271447174814,0.405953781372127,0.10210988949387,0.235778421922627,0.0423371793042574,0.22296147844048,0.411986824423088,0.0906440822663644,0.0803342515048336,0.0462202869524714,0.113210477141568,1.5043609413492,0.14326170566447,0.243796807813797,0.295963668497506,0.483112727586453,0.122667451333369,0.0780025891675214,0.188762154618006,0.148579548056366
ID_805,0.0959570247486973,0.0477181630557703,0.210000179985339,1.4541057333794,0.0031536403358676,0.0123789710715475,0.130674936927991,0.293434991073267,0.908548450852681,0.39624764488685,0.528108379378437,5.15095465850521,14.2276991192491,82.3823707143682,0.0140654659293374,0.0596799465062834,0.373457995735996,0.295141724429557,2.64204794547879,0.145232138039174,1.58852928182578,4.20087521943018,0.325140252685055,0.152653394931952,1.1990514351719,13.2538099850922,30.9075785240649,7.42880856385654,28.5351937848721,5.40625743066278,44.8428610358867,0.131532941596907,0.0793603334938242,0.204347964549479,0.0903804553825794,0.0114243217087879,0.140530703168533,0.08874404175667,0.188906639416253,0.991231094278306,5.47445353140175,10.5663748866804,1.94052747953018,3.4220658494581,0.979947611633033,0.603336189245346,0.312617600845149,0.596622412139438,0.0607642889607818,0.392491570498713,0.123008621763165,0.116586238700645,0.79221038537413,1.99752477431581,0.14447112235102,0.457040014101394,0.957886503146,0.835491364838112,0.251657425885644,0.240433862163946,0.0470530183227854,0.421206441216571,0.0823163596220269,0.139849192425642,0.842165849999281,0.130832878311227,0.0972866808707888,0.0732542394927123,0.235353355672203,0.870373356488304,0.278212758920204,0.490532846643505,0.583119930509566,0.63323866170845,0.137447051701056,0.0534376537433543,0.203700024825595,0.241305658884171
ID_806,0.13759701840857,0.067802465385857,0.610117305491555,3.94078526117274,0.0136004153967354,0.0288399293057013,0.190586220015797,0.829357922685535,1.79033104219572,0.425884969845089,0.894541302402693,6.14377365583444,16.5123767840668,42.8681763093234,0.0263682488938762,0.106448753956385,0.674699572658658,0.307842123263749,4.17394032556101,0.341355361189418,0.28633505959336,0.791871034390323,0.449909524111919,0.321438209524912,1.67433121158234,15.1883792527475,31.9794749008174,16.5987119869696,32.5125875770884,7.29360834290003,38.1862452424794,0.0447194746370533,0.147990308167889,0.0357823691470336,0.412567524329303,0.0211011735111551,0.127173601096547,0.129622026848733,0.398256631795636,0.879723196748534,10.8870651011559,14.4490305227158,3.02896434864114,4.780383111796,1.89839082586363,0.789276359097691,0.369800136241242,0.752125685165136,0.079224966377917,0.98245373720176,0.334402425027038,0.0659840411346156,1.75736651651202,3.42963928221841,0.0140113846255688,0.798394100623884,1.35721191530953,1.49613934028056,0.751329830357557,0.449013779027393,0.0860577120263152,0.790322146157612,0.119245445821716,0.206425088429653,1.28943957499159,0.235326968888518,0.228998403948668,0.0339651562368485,0.379706025409222,1.4605078300836,0.255196467878809,0.703657224803798,0.556952410035041,1.12365958187601,0.348978626859211,0.145660084172992,0.207289956277502,0.182251567700143
ID_807,0.0475456043676372,0.0387861299672706,0.552694213465447,3.11529224853189,0.0132480076530253,0.0277673747366314,0.176587252928921,0.517081912657208,1.54609282704313,0.27848826606343,0.738865078020362,6.21221817587042,9.38754980724682,18.3997484361798,0.0155091182564453,0.0441804899669443,0.473113023850855,0.210979759635046,2.7390030292106,0.200511996455726,0.243447304348897,0.655528780756162,0.414843882853604,0.237958036370068,2.09120426675086,9.19165376883786,17.8898592285326,3.76590613307197,20.8683373768131,5.97177378808033,21.1137231163408,0.044734142017809,0.137057551300151,0.0751011832201628,0.270466362402454,0.0333466324129266,0.217571225254531,0.0930924627025313,0.0752147727661637,1.09471910156946,3.1439787809524,10.4165892660444,1.09110753843849,3.23533731215879,0.882500415822737,0.523042266462171,0.203245564295238,0.658711562985568,0.0603305705568753,0.60051352492065,0.0832276667853317,0.0229252406853574,0.548528271238538,2.52407531062499,0.0375947492977639,0.217591462416092,0.804835451609259,1.10074226799837,0.0866738075795619,0.223870884662614,0.0795503297799258,0.197620491988524,0.0380703413665667,0.200505024226153,0.285816095203899,0.14510926798785,0.0769182927910557,0.0382436756307503,0.0777432732408724,0.61185700573417,0.112513571477032,0.20798370797028,0.138087839160829,0.294621805586977,0.101860416436807,0.0911742062990984,0.0853190848706484,0.144543072584832
ID_809,0.0381199396908549,0.022781568473403,0.358839403331807,2.71805754746408,0.0103040096769812,0.0247214853453388,0.31680024204021,0.552749409227431,1.8688833609795,0.407510057012382,0.777191552378744,6.1422711918141,12.4681634163835,28.6003923854915,0.0176433931267674,0.0549760353920225,0.596720421425153,0.342292342343228,4.6119901656644,0.360164356233586,0.263797144315292,0.941738660746586,0.723893650349027,0.243737890747832,1.53098917368692,10.4269746024165,26.4903288406309,6.85380598965601,26.8584723175275,8.82347565903106,25.3500240525614,0.0426367601614182,0.161597125816653,0.0652927616853154,0.507665801957373,0.03218083067968,0.26395435606638,0.183895917372755,0.0729047960014489,0.667954408231465,3.98295894100132,11.3360138625222,1.54433555125679,4.29537745824627,1.38240682511686,1.07104308354555,0.330333317639172,1.21501150516308,0.140383222550165,1.2966177347736,0.164237227892433,0.0156416026763176,0.756704929630431,3.35413739823064,0.0279527579052981,0.433607552911412,1.06918732262859,1.11091863245864,0.205261325872638,0.349974850490522,0.203006961824061,0.300594659152551,0.0463479669057276,0.39502995784414,0.432445193283038,0.139940924927362,0.0655031945848992,0.011468710829017,0.152369979909217,1.33325152957156,0.124221608811444,0.300981268402047,0.255467325072612,0.344046280362713,0.245437997836885,0.0747712755563841,0.14803225446238,0.12890434990385
ID_810,0.0207636086495217,0.0156880708175467,0.184231914350975,1.09412814317458,0.00356249412630106,0.0103762026708728,0.222512715870319,0.431945689492683,1.24148977380382,0.331533881253612,0.731371295970536,4.88366300013898,12.7492448519823,28.1535437723475,0.0182266128961429,0.0472991007005341,0.468497312941236,0.270485396159114,3.50711569690775,0.293842920359942,0.328444902444997,1.00006499594218,0.489662735820007,0.0853187638765051,0.823308798683872,6.58981845267294,26.8632720570873,5.29049960527944,24.2213378300359,7.56573890440509,27.1771012576149,0.048939679995852,0.124441930896259,0.0633337070844121,0.343957709344347,0.0337442529951211,0.191608053348939,0.147854662107281,0.118685420988913,0.664285576802821,3.57554103839188,12.8781889662836,0.929940785332551,2.91356888031389,0.995049892763979,0.638354359901662,0.297865992180009,0.936297430200413,0.108541406144238,0.818844764215001,0.128033798444876,0.0244207990323209,0.56023876352216,2.63697694162536,0.00942955655187658,0.25106781947472,0.958278248132363,0.898616892209591,0.16596113267684,0.216371344195098,0.168568101115746,0.240096773193339,0.0415858188507886,0.254830220276637,0.409282292283004,0.110476330452959,0.0658523781574663,0.00453910257342736,0.1050480192644,0.925517326821362,0.130546165310117,0.312812227477525,0.24370435851379,0.437755560627649,0.0868874124151968,0.146306900891272,0.135547063205596,0.146279889840205
ID_811,0.0352839678814874,0.0474428052702883,0.472212116120479,2.7212048161109,0.0156575031748052,0.0348569087696178,0.318285007563463,0.692543659265818,2.24727107840545,0.533870096126057,0.862273946964582,7.18691174798626,15.2251911569569,32.4513994609633,0.0793008666421145,0.108161906734834,0.879436495827366,0.395333593319447,5.6923677498734,0.309703651319509,0.682364637518524,1.76490170082125,0.844577285204739,0.467049862592799,3.57481495180449,14.0065920803009,33.7203260198649,13.9478158489991,32.6700261459681,12.0754406461596,31.7670320116528,0.163912698847116,0.214130096527156,0.188845810191416,0.682695429477401,0.0489148283647262,0.276007163033143,0.211732709380673,0.359386020876282,1.73251328798384,5.23146440887524,15.7517271252331,2.07815153792688,6.4979420659197,1.63268158948443,1.02992583492869,0.41881024795655,1.44362699642876,0.18162822711017,1.40732894466944,0.123049560170706,0.033037135419584,0.617767545664137,3.34181710751502,0.0665224337244639,0.454864851972549,1.73864035067661,1.10059172905581,0.203268109175023,0.47274452601368,0.20206781744306,0.368716440162852,0.0666652268978195,0.506421395477527,0.608032413373996,0.155936172548441,0.104150870853973,0.00902825346864768,0.151404391626166,1.54051603309322,0.158641347538438,0.344028300635477,0.332663209241082,0.691874548149256,0.103828733668525,0.111622716849613,0.171752151091637,0.218876902833857
ID_812,0.031037280964812,0.0249024529505049,0.277187249995321,1.60927014725544,0.00627800244541765,0.0165555696025767,0.233111417804536,0.500373607666512,1.75077169596876,0.437614295619702,0.620942208346351,5.57676345540441,12.2942154727606,32.4565626001852,0.0258715541201559,0.0648570191553105,0.675918063005558,0.302984263377059,4.98398243245361,0.329276381691348,0.203852781919229,0.655590253725872,0.553239096280615,0.189583271393728,1.45151759420851,10.796278382979,26.6069666623178,4.9731790708394,31.9547320721487,9.00278787916424,27.8821287703886,0.0371299608743299,0.254733570119168,0.0512716208199983,0.551569600963996,0.0157544025686858,0.164150036490896,0.19647267772798,0.218250858632044,1.05066801420074,4.8067324735492,13.5673709716877,1.85953905051229,4.12367566739746,1.3246952740686,0.697361862958866,0.338357689924608,1.37146102956801,0.187024083388011,1.87203907822079,0.10251860107621,0.0428473452514778,0.910872426522846,4.28022446761907,0.0507981382567699,0.619146360070275,1.36944278435159,1.09487640423574,0.210134222309856,0.311071726300899,0.244388608307435,0.577612191911296,0.125205917612715,0.536889069432545,0.744086226658003,0.168404214242359,0.137579343883784,0.0184515225516868,0.17568893091167,1.79600859114937,0.233533761796214,0.395502983748587,0.355006506573442,0.789144544490499,0.185983954265362,0.106949998345006,0.194569490027514,0.294687120284475
