AA0Ab,ACC3a,AC83a,AC83b,A80Aa,A80Ab,A80Ac,A82Aa,A82Ab,A82Ac,A9A3a,A9A3b,A9C3a,A9C3b,B0CBa,B083b,B083c,B083d,B10Aa,B10Ab,B12Aa,B12Ab,B12Ad,B18Ab,B18Ac,B203a,B203b,B22Aa,B22Ab,B2AAa,B2AAa_v1,B3CAa,B3CAc,B383a,B383c,BA0Aa,BA0Ab,BA0Ac,BA23b,BA23c,BAAAa,BAAAb,BAC3b,BAC3c,BA8Aa,BA8Ac,BB0Aa,BB0Ac,BB2Ae,BB2Af,BBAAa,BCCAa,BC8Aa,BC8Ab,B703a,B703b,B703c,B723a,B723b,B723c,B783b,B80Aa,B80Ad,B80Ae,B9A3a,B9CAa,B9CAc,B98Aa,C0CAa,C08Bc,C103a,C20Aa,C22Aa,C22Ab,C22Ac,C3ACa,C38Ca,C38Cb
ID_110,0.063038447,0.021854886,0.455453647,1.357738434,0.010698917,0.016230222,0.026675048,0.232148068,0.539912888,0.107166965,0.584225579,3.060334598,10.60352663,22.3090063,0.018972235,0.024224847,0.181955221,0.093610904,1.130223719,0.056765626,0.535343583,1.141387356,0.220592803,0.433446398,2.054971057,6.992365839,17.91301975,1.529751974,13.84646625,2.435159743,14.9466184,0.131957562,0.053726181,0.097903062,0.071789839,0.033445557,0.095260178,0.026428424,0.291398143,1.05108659,2.421718159,5.223580345,2.689698882,1.703990156,0.246209246,0.270567374,0.050400023,0.327955725,0.02390236,0.176339971,0.05318125,0.022547652,0.530179522,1.034964635,0.038759185,0.297690171,0.342177886,0.170696489,0.065971917,0.06443138,0.021542266,0.131523665,0.020110952,0.050472612,0.195060046,0.029285185,0.017748355,0.011497439,0.03825653,0.198731051,0.036141397,0.122432951,0.10489436,0.104500366,0.027799222,0.032282464,0.037388015,0.031176894
ID_111,0.081086304,0.030759926,0.329708969,0.978418232,0.009933776,0.010998503,0.036002903,0.208727646,0.553754602,0.198642772,0.414978157,2.738263598,13.84386689,43.91667188,0.007406906,0.042414736,0.273189587,0.170641985,2.142671521,0.108720869,0.456040715,1.152150824,0.225714181,0.146260026,0.592197209,8.39690502200001,19.23824682,4.836327511,18.06246116,3.66995869,31.82312033,0.031182931,0.099435878,0.105756552,0.14725336,0.035028776,0.147136593,0.057402311,0.29362597,0.378127219,4.989944417,5.048110391,3.680062268,2.07781267,0.355800691,0.337514496,0.104941761,0.452145075,0.036222788,0.316302918,0.103396053,0.038266064,0.789687592,1.162846917,0.071475992,0.453674862,0.573080858,0.359755864,0.262713482,0.165200443,0.056042304,0.174955437,0.025320918,0.090296831,0.23139239,0.053479631,0.056299504,0.019536391,0.065408836,0.337886093,0.118644936,0.165379786,0.155451032,0.147004957,0.07168419,0.069781882,0.052025744,0.072717126
ID_112,0.084293615,0.042969017,0.603804417,2.608689599,0.014472996,0.025195206,0.043876927,0.605434254,0.948020256,0.23668956,1.256401646,4.571790983,10.88288675,22.96988028,0.026725625,0.058772968,0.399982566,0.20104961,2.507937549,0.145489695,0.453833805,1.116573973,0.349261557,0.651053479,1.959846417,11.73642838,19.33616045,7.157288539,22.09460403,5.403466315,23.22656096,0.050085828,0.156130779,0.093566211,0.180625389,0.05211399,0.138205141,0.079246498,0.570444757,1.134605724,6.920192917,8.158188125,5.352763597,2.779059383,0.401443397,0.465484875,0.11358619,0.515139267,0.04898469,0.453026216,0.05937525,0.01592015,1.40348125,1.410293364,0.013756081,0.835421069,0.730857582,0.434772398,0.377565288,0.377565288,0.067585326,0.114565425,0.020566834,0.13805076,0.165201225,0.043909694,0.058120678,0.006628559,0.086403152,0.503164726,0.031315404,0.131290873,0.113686384,0.14732094,0.081506922,0.085609381,0.036432606,0.034982975
ID_113,0.032854843,0.016206796,0.350875775,1.355812739,0.00801009,0.013087155,0.094974358,0.189222368,0.49900964,0.167519761,0.426881346,3.275244323,13.61242767,41.36408896,0.011850507,0.015753671,0.238451211,0.162089872,1.850065873,0.068786432,0.321881286,0.943788351,0.291567567,0.174449567,1.065781559,8.233184074,21.79840192,2.622454972,21.59823735,3.66697871,31.83210625,0.052001385,0.091369625,0.067138886,0.19759354,0.031806532,0.137472976,0.068908075,0.259755178,0.692342904,1.589082771,6.30300715400001,2.674637128,1.873207732,0.662903416,0.40924006,0.156145603,0.44828288,0.049678715,0.391249058,0.064935563,0.037221524,0.274259301,1.055323783,0.037628238,0.29174575,0.513170197,0.7268815,0.119665556,0.156173788,0.04963608,0.196300368,0.024477061,0.097331938,0.418566861,0.088409108,0.027605205,0.010998638,0.057502152,0.40786204,0.055324769,0.169935608,0.145506789,0.281821769,0.062608624,0.056848259,0.063522888,0.052775784
ID_116,0.051234954,0.032349728,0.460093625,2.049842214,0.009446021,0.020121356,0.089092577,0.330034243,0.903886286,0.152958462,0.380701668,5.015106799,9.643596941,24.78367643,0.014506236,0.032686048,0.308427188,0.183456887,1.618093778,0.060849541,0.227501125,0.906408802,0.24829808,0.785432225,0.405259162,8.10814193799999,24.13940679,3.531746037,14.9586965,3.384857381,23.40625244,0.065045087,0.082914095,0.051567596,0.139821644,0.02463417,0.176735421,0.04349098,0.154543523,0.7053901,2.65860044,7.564332566,0.443157942,2.07821462,0.273392119,0.221836782,0.058039006,0.298664848,0.034319259,0.185586913,0.018678245,0.007017326,0.451303799,1.431408717,0.012963785,0.233985235,0.476381506,0.331087079,0.052300973,0.098118431,0.03623411,0.057993932,0.015299585,0.072466189,0.157591768,0.042296046,0.034343319,0.00256135,0.011850661,0.252127043,0.033069735,0.070527146,0.073699494,0.100076599,0.042165616,0.040582896,0.034324816,0.024814587
ID_117,0.087292509,0.079140466,0.605218922,3.264782028,0.013242502,0.027665458,0.123812971,0.40994481,1.081996105,0.159428095,0.690037239,5.77056737,10.96031567,27.10544616,0.020933296,0.044442757,0.363823423,0.408371166,2.027714046,0.091908786,0.465774627,1.609688756,0.235660891,0.266944661,1.292374866,9.704519342,25.4516479,4.33148455,19.42531525,4.986012341,39.81546864,0.136127249,0.092040594,0.133907276,0.229293401,0.05904311,0.377035477,0.058651053,0.231455647,0.976406135,3.310379557,10.06041217,0.486914343,2.655556555,0.230543524,0.318045741,0.054509727,0.313211321,0.043893412,0.303812788,0.017653983,0.023791198,0.516399808,1.677304539,0.021475306,0.276048081,0.799480256,0.217760013,0.07261773,0.155769702,0.03445682,0.086306782,0.020248848,0.079204159,0.22099209,0.021569204,0.023810444,0.006359011,0.031580793,0.26873081,0.037214822,0.115867614,0.101435882,0.180308801,0.047058231,0.041047817,0.038885478,0.03918524
ID_118,0.047610973,0.020705384,0.344945171,1.547004497,0.008547878,0.015771488,0.058019646,0.24781912,0.692768969,0.120149543,0.471225204,3.936785674,7.931782646,22.03108046,0.009243198,0.021015866,0.25950194,0.267379504,1.388796141,0.062256205,0.17002914,0.663271715,0.167575995,0.650113468,0.275500928,6.971782729,14.83359092,2.426754455,8.338548128,2.878357342,17.74608957,0.05761078,0.059448981,0.04826541,0.094374907,0.024085047,0.118743217,0.035953245,0.15613397,0.476111229,2.215759748,3.883909487,0.311768942,0.995836138,0.307706126,0.197429807,0.054123257,0.207556007,0.035811507,0.154119266,0.035493559,0.032672055,0.370721065,0.919360395,0.025374096,0.172584483,0.299130705,0.185108942,0.058255337,0.071766424,0.027303425,0.066121064,0.011604214,0.068755727,0.174475455,0.025391838,0.017467676,0.007212967,0.023140702,0.26730537,0.030276834,0.084347052,0.075560155,0.12034184,0.03745951,0.03713561,0.02959495,0.02993952
ID_119,0.031437518,0.010898554,0.191612335,1.241670491,0.00426447,0.013791976,0.120400677,0.251708256,0.940863541,0.245373003,0.263840234,3.885945656,10.82191037,25.39069905,0.017464113,0.025470431,0.312448201,0.249853971,2.006982757,0.109387047,0.25267372,0.974143087,0.537135272,0.207543322,1.071263824,8.35900884200001,22.92559668,4.215540122,19.30969037,5.042865712,30.81094721,0.053217454,0.097518033,0.071234418,0.165774595,0.029327575,0.19872269,0.100856745,0.17050927,0.750778105,2.916076326,9.10206267699999,0.368836998,1.662004569,0.244454443,0.228886615,0.053111319,0.34922704,0.069659773,0.359951198,0.009747319,0.015399146,0.493356876,1.501873441,0.021941396,0.276816129,0.624243595,0.229744605,0.078983045,0.126126191,0.033628578,0.080843349,0.022687096,0.111361545,0.184160559,0.033127109,0.034375846,0.003268358,0.015403291,0.329267835,0.042205621,0.101548751,0.093478601,0.127549959,0.050736155,0.024465495,0.042363276,0.032555218
ID_120,0.048758174,0.018548821,0.317365764,1.53944789,0.007008856,0.017526778,0.06838933,0.281919271,0.815982288,0.147290231,0.423748931,4.166411798,10.4903362,24.56839645,0.013055879,0.025964532,0.203306433,0.215429996,1.243848333,0.07739703,0.259659354,0.971712873,0.308817255,0.981725841,0.416882927,9.31199107999999,21.8420657,3.499693379,13.74328849,3.432447422,21.29923152,0.064766763,0.063374107,0.068505767,0.128169751,0.028103117,0.227201186,0.052853793,0.253045618,0.524214741,3.837173461,9.353478624,0.560882807,1.488262937,0.219848084,0.177612615,0.041848389,0.310442231,0.035597439,0.256613429,0.011716033,0.006917777,0.812200665,1.607244012,0.015350358,0.350733596,0.519142433,0.244253183,0.112402693,0.071832964,0.027693939,0.052718321,0.015323947,0.109296751,0.097939791,0.030329086,0.023419898,0.003830799,0.013470734,0.258614332,0.024561101,0.056689927,0.04317811,0.077464878,0.027799382,0.02943386,0.02510706,0.017909664
ID_121,0.106192438,0.030715092,0.514938582,2.78136281,0.011671369,0.021731871,0.067620986,0.343521366,1.013891396,0.122913434,0.653788406,4.465214531,8.975540541,24.88809195,0.012751328,0.0322106,0.275769695,0.378018505,1.5407603,0.053121565,0.314836326,1.167395726,0.260249671,0.916986721,0.990264192,8.041563514,19.71804655,3.631793963,13.53856407,3.189895609,21.61075568,0.107650284,0.064847307,0.103064044,0.109780846,0.028616186,0.232354277,0.058205887,0.294680429,0.687773817,3.308730611,6.541230516,0.693175935,2.17708547,0.34523155,0.157260352,0.071482669,0.215312533,0.033910667,0.187184393,0.025441969,0.012307312,0.4739822,1.19163853,0.03873255,0.312505925,0.562041152,0.279074091,0.099238671,0.102036013,0.032214051,0.06250984,0.02129459,0.066528323,0.245406718,0.034852458,0.027462296,0.008882143,0.017616006,0.240273595,0.054993417,0.118583062,0.112683914,0.141037073,0.144796886,0.028493887,0.057076404,0.042648879
ID_122,0.066332805,0.027587721,0.423479492,2.120684648,0.012215888,0.019629247,0.049015018,0.309305801,0.895705829,0.116533767,0.742854819,4.520700149,7.679713547,21.69654845,0.014251883,0.027095414,0.253381744,0.107997969,1.470917564,0.046429678,0.275961132,1.045479106,0.257956723,0.510666362,0.715722227,11.04140068,22.63702522,3.635052702,13.75849356,2.21097225,15.52435182,0.08900368,0.0766737849999999,0.070608331,0.095269422,0.014771664,0.141508929,0.028481696,0.213257826,0.764679624,4.324120112,5.92798723699999,0.746383291,2.019621777,0.20682221,0.201603957,0.039291008,0.249978076,0.031182519,0.184339935,0.015225657,0.018124451,0.730814043,1.128845134,0.029750791,0.318255518,0.436105532,0.173031876,0.113945176,0.07723774,0.020313391,0.043187452,0.009644455,0.059415419,0.111142332,0.021526343,0.018689911,0.004262123,0.013674722,0.202868129,0.019289035,0.05730169,0.064467538,0.081008253,0.040082756,0.021464468,0.025565362,0.02181737
ID_123,0.10013619,0.047854823,0.506816688,2.596746173,0.009975375,0.017941704,0.047896986,0.210936105,0.574663238,0.117405998,0.989901224,3.991886108,8.29338526100001,23.88757256,0.014098591,0.027724089,0.207112633,0.121983708,0.88258387,0.059496841,0.298322203,1.032259199,0.21046916,1.623500368,0.866526528,10.94791779,20.12279791,4.8741308,9.96473759,2.675942988,19.5129243,0.082406129,0.04399664,0.046723661,0.071983386,0.021357072,0.129044023,0.029878,0.443823,0.874490914,6.649139578,7.74548502,1.157618908,2.122240408,0.161328832,0.189262907,0.029354148,0.233037639,0.027502342,0.178234348,0.007763681,0.005376128,1.579158581,1.988751578,0.024026278,0.452957973,0.554214544,0.172745859,0.200585406,0.105774555,0.026696138,0.062324224,0.011619129,0.057260672,0.110272151,0.034179625,0.027909264,0.003400308,0.01403153,0.161140326,0.02603261,0.070512024,0.078819503,0.095273623,0.050752276,0.021420911,0.031585371,0.021399216
ID_124,0.030020918,0.014763515,0.263171443,1.536759943,0.006685289,0.019876229,0.122548283,0.302518578,0.915293588,0.177812988,0.464435991,3.718868718,9.940890053,25.70413349,0.015086101,0.022452235,0.348464169,0.175952369,1.64762638,0.07921461,0.168450345,0.783563472,0.250701471,0.816440946,0.891936286,7.749006123,26.97647843,4.256350188,16.89311666,3.403417932,22.18277023,0.053330084,0.087477963,0.049422158,0.159967591,0.016569561,0.140810885,0.046769607,0.082337321,0.428672785,2.497416251,7.050051067,0.589549323,1.953233861,0.176513902,0.320231313,0.050405032,0.372015777,0.045321583,0.318785484,0.022194951,0.008943975,0.403213801,1.570400976,0.016257712,0.215361721,0.461255432,0.202672189,0.057042879,0.13310307,0.04243226,0.060294299,0.016501229,0.106446987,0.165239913,0.021411098,0.030931407,0.002938028,0.018472045,0.413088322,0.040070051,0.098513245,0.099246638,0.113519584,0.051690622,0.059674895,0.036099613,0.032839665
ID_125,0.04824165,0.037515091,0.522094696,2.476999498,0.011827759,0.029922879,0.106062955,0.478836303,1.103928004,0.118331707,0.704996207,6.07541618099999,8.096994573,24.83113854,0.018154971,0.041973586,0.416531256,0.462921852,1.913722878,0.076724117,0.342386356,1.294587477,0.248428165,0.285146155,0.688853987,6.34320199099999,23.78783122,3.339931858,17.143155,3.137641688,21.24748156,0.084681825,0.08610066,0.099555319,0.154430029,0.03427387,0.258357966,0.053830506,0.131872584,0.900983815,2.474213755,10.13970111,0.539960832,3.301995245,0.132389542,0.222611271,0.051758129,0.334607409,0.037179077,0.239780582,0.014655893,0.013578656,0.407370697,2.292931452,0.016343248,0.232673325,0.736494645,0.153780134,0.043784034,0.115404082,0.038120053,0.078214465,0.025475841,0.082518967,0.218454473,0.015864655,0.022090054,0.00399115,0.022263478,0.323560764,0.044990887,0.144367568,0.102509298,0.199159107,0.05214083,0.041107863,0.040880507,0.037019234
ID_126,0.046449611,0.019401925,0.302976972,1.537544141,0.005779298,0.011185934,0.087165739,0.234124179,0.755909347,0.112047591,0.579969327,4.135373509,8.434757638,27.6513965,0.008242925,0.022442502,0.214988936,0.173132843,1.326812072,0.053427314,0.290400841,1.022097022,0.208460608,0.573053444,0.641627818,7.102435589,18.91872287,2.577225149,12.23302995,2.80197706,20.23450049,0.051112209,0.063009963,0.038519829,0.0987895619999999,0.019623062,0.133964859,0.052718892,0.153810102,0.470410249,2.314329134,5.197657713,0.421446231,1.39232135,0.103280965,0.175425145,0.026045946,0.256539876,0.024787459,0.193127219,0.021167384,0.008906034,0.480580617,0.916472957,0.012301657,0.168127046,0.303034935,0.116924599,0.07778869,0.066583515,0.030469206,0.067940183,0.014101655,0.067987301,0.105397219,0.013358394,0.019748491,0.00251431,0.017187859,0.24060499,0.026496429,0.089758122,0.064126326,0.066906393,0.049054613,0.021224728,0.029028984,0.018456779
ID_127,0.066806022,0.047520577,0.645326354,2.469393265,0.012513953,0.020564483,0.074182059,0.34055044,0.858387424,0.113209215,1.10591149,4.910159905,7.759926992,19.24682855,0.013774397,0.02863712,0.240749819,0.286707166,1.216554083,0.061193031,0.19483551,0.723168926,0.226626525,0.648422177,0.425164368,6.199109479,13.74511841,2.667803885,10.7873068,2.574655514,16.55736835,0.052862543,0.067049292,0.042639724,0.071303114,0.009887017,0.092881667,0.033770331,0.304334783,0.897394151,4.51584231,6.379075718,0.603376236,1.762065062,0.304605165,0.214537952,0.046053382,0.221803083,0.027889373,0.115040641,0.030472438,0.014217578,0.703340312,1.912262562,0.024320132,0.296758216,0.350318071,0.273803628,0.066307084,0.091709699,0.029338036,0.107134177,0.026562224,0.045035138,0.290894222,0.051696455,0.03347389,0.008232587,0.049642771,0.173579415,0.047291761,0.178566538,0.123856449,0.197753319,0.035715868,0.025049231,0.048679836,0.038651019
ID_128,0.033152357,0.024289019,0.251244732,1.600957541,0.006909209,0.019856044,0.208828779,0.458928473,1.598784897,0.364302197,0.619578662,4.95062269,13.75663345,24.47551442,0.024776711,0.050033736,0.471472245,0.553388779,4.124523026,0.194919664,0.230563043,0.878437281,0.575467792,1.049423755,1.55261025,12.16588611,25.75348275,10.26756692,27.67950292,7.931905049,71.31206054,0.048283861,0.193885093,0.053644779,0.349747825,0.022039629,0.195441515,0.190334332,0.21856283,0.934187238,5.5303327,14.7557147,1.42432106,4.027570906,0.306604459,0.725798086,0.068858589,0.955390568,0.084200957,0.717639367,0.023721857,0.006592206,1.18177476,3.058492116,0.02663756,0.496632406,1.400528316,0.255028824,0.158289572,0.322498681,0.113072866,0.134053692,0.043660727,0.238848309,0.228579116,0.028803093,0.065451265,0.003163436,0.035938613,0.850433993,0.05026737,0.143474536,0.13396277,0.196653297,0.138142378,0.031542591,0.051624064,0.056707125
ID_129,0.427215263,0.04371739,0.734015501,2.28181565,0.010337991,0.021029482,0.076702783,0.283057197,1.024933261,0.175508966,0.374773673,4.215104912,9.681889717,27.40257768,0.017338493,0.034588065,0.267987226,0.312981863,1.649618543,0.096719282,0.44227629,1.522242715,0.26500371,1.339005909,1.062489069,10.42460894,30.61335836,5.43837495599999,18.61195975,4.495471756,25.21576808,0.178000208,0.112617697,0.12344755,0.163830773,0.039152073,0.342999545,0.040705655,0.194540544,1.019706652,4.792912978,7.975195068,0.68005273,2.831946053,0.164449062,0.276427808,0.032591721,0.37220523,0.035978329,0.323410117,0.008806103,0.009024731,0.669588604,1.773208769,0.017380394,0.254911559,0.605652927,0.173756823,0.080593203,0.117111658,0.041272047,0.054333033,0.014346756,0.084692443,0.105076604,0.016368719,0.024834983,0.003672137,0.011269527,0.294290957,0.027389398,0.062276579,0.062794161,0.089042389,0.109649491,0.040571318,0.024517951,0.021999435
ID_130,0.100198244,0.039236344,0.677287974,3.425243623,0.011394216,0.025510412,0.068326557,0.395222324,1.230237914,0.198416102,0.879135919,5.72263657099999,11.97212922,30.83784435,0.015635632,0.048225463,0.360264763,0.176736515,1.97932148,0.103390496,0.279312849,1.117726211,0.302815929,0.290977536,0.97808379,11.35648461,24.04463329,7.97543479900001,18.55658008,4.995458942,30.87641694,0.058877355,0.114823894,0.076524564,0.191634322,0.021330163,0.187660918,0.063721005,0.559819018,0.917730818,8.009267317,8.294172664,1.82189893,2.985243681,0.302074896,0.29550672,0.061074639,0.43479236,0.051748211,0.356138659,0.018070267,0.008879762,1.501191907,1.970851472,0.02480133,0.786915912,0.689881362,0.279710501,0.251754389,0.181590798,0.049859911,0.0986897130000001,0.022057352,0.09942143,0.251542288,0.029064823,0.036304986,0.002868083,0.022558511,0.316952185,0.047928634,0.127691461,0.116740494,0.186753429,0.103306803,0.031883875,0.053887624,0.043965138
ID_132,0.050278082,0.007689033,0.154757201,0.922935064,0.005221135,0.010950066,0.04862351,0.149990705,0.54835252,0.174017645,0.327517177,2.014128043,8.12296161800001,23.5515798,0.009281623,0.009954505,0.148873857,0.14468185,1.349680927,0.077662948,0.225091339,0.931398172,0.259286778,2.360396402,0.776149951,7.558476007,24.34475741,3.987934372,16.74246561,3.921304071,22.7666096,0.146302824,0.087091695,0.098666048,0.268196398,0.035224644,0.209420481,0.05907386,0.161770821,0.547661081,3.448435269,6.307664125,0.36546978,1.413456834,0.164545111,0.256980632,0.035392656,0.577788431,0.074797401,0.600220174,0.009353509,0.011528743,0.386878355,0.844731846,0.026021796,0.184646396,0.274973936,0.094052177,0.105282113,0.090110101,0.058018214,0.067633046,0.010731421,0.198691618,0.11136727,0.009495735,0.012647135,0.00295287,0.018244704,0.486353367,0.027395341,0.063639209,0.05681918,0.102870495,0.053953643,0.04997694,0.028877198,0.024753531
